filename,age
/content/content/combined_faces_train_augmented/80_26_fliplr_rot_pos20.jpg,80
/content/content/combined_faces_train_augmented/1_1028.jpg,1
/content/content/combined_faces_train_augmented/62_65_rot_pos20.jpg,62
/content/content/combined_faces_train_augmented/28_38_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/33_37_rot_pos20.jpg,33
/content/content/combined_faces_train_augmented/18_412_rot_pos40.jpg,18
/content/content/combined_faces_train_augmented/18_112_fliplr_rot_neg20.jpg,18
/content/content/combined_faces_train_augmented/60_402_rot_pos40.jpg,60
/content/content/combined_faces_train_augmented/10_58_rot_pos20.jpg,10
/content/content/combined_faces_train_augmented/65_130_fliplr_rot_neg20.jpg,65
/content/content/combined_faces_train_augmented/7_49_fliplr_rot_pos20.jpg,7
/content/content/combined_faces_train_augmented/26_2091_fliplr.jpg,26
/content/content/combined_faces_train_augmented/2_436_fliplr_rot_neg20.jpg,2
/content/content/combined_faces_train_augmented/26_1005_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/27_154_rot_pos40.jpg,27
/content/content/combined_faces_train_augmented/26_1316_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/47_196_fliplr_rot_neg20.jpg,47
/content/content/combined_faces_train_augmented/77_19_fliplr_rot_neg40.jpg,77
/content/content/combined_faces_train_augmented/26_1711_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/52_185_fliplr.jpg,52
/content/content/combined_faces_train_augmented/3_247_fliplr_rot_neg40.jpg,3
/content/content/combined_faces_train_augmented/2_271_fliplr_rot_pos40.jpg,2
/content/content/combined_faces_train_augmented/28_1028_fliplr.jpg,28
/content/content/combined_faces_train_augmented/55_1_fliplr_rot_neg20.jpg,55
/content/content/combined_faces_train_augmented/75_109_rot_pos20.jpg,75
/content/content/combined_faces_train_augmented/28_400_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/38_170_fliplr_rot_pos40.jpg,38
/content/content/combined_faces_train_augmented/30_335_rot_neg40.jpg,30
/content/content/combined_faces_train_augmented/26_2189_fliplr.jpg,26
/content/content/combined_faces_train_augmented/17_248_rot_neg20.jpg,17
/content/content/combined_faces_train_augmented/1_931.jpg,1
/content/content/combined_faces_train_augmented/56_107.jpg,56
/content/content/combined_faces_train_augmented/52_128_fliplr_rot_neg40.jpg,52
/content/content/combined_faces_train_augmented/27_735_fliplr.jpg,27
/content/content/combined_faces_train_augmented/38_130_rot_pos40.jpg,38
/content/content/combined_faces_train_augmented/73_50_fliplr.jpg,73
/content/content/combined_faces_train_augmented/23_464_rot_pos20.jpg,23
/content/content/combined_faces_train_augmented/66_26.jpg,66
/content/content/combined_faces_train_augmented/32_151_rot_pos40.jpg,32
/content/content/combined_faces_train_augmented/26_1941_fliplr_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/57_78_fliplr_rot_pos40.jpg,57
/content/content/combined_faces_train_augmented/24_334_fliplr_rot_neg20.jpg,24
/content/content/combined_faces_train_augmented/62_78_fliplr_rot_neg20.jpg,62
/content/content/combined_faces_train_augmented/28_95_fliplr_rot_neg40.jpg,28
/content/content/combined_faces_train_augmented/8_1_rot_pos20.jpg,8
/content/content/combined_faces_train_augmented/42_15_rot_neg20.jpg,42
/content/content/combined_faces_train_augmented/42_222_fliplr_rot_pos20.jpg,42
/content/content/combined_faces_train_augmented/15_227_fliplr_rot_neg40.jpg,15
/content/content/combined_faces_train_augmented/83_6_fliplr_rot_neg20.jpg,83
/content/content/combined_faces_train_augmented/18_117_rot_neg20.jpg,18
/content/content/combined_faces_train_augmented/26_1565_fliplr.jpg,26
/content/content/combined_faces_train_augmented/28_903_fliplr_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/32_331_fliplr_rot_neg20.jpg,32
/content/content/combined_faces_train_augmented/26_2234_fliplr_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/34_149_rot_pos40.jpg,34
/content/content/combined_faces_train_augmented/15_181_rot_pos40.jpg,15
/content/content/combined_faces_train_augmented/11_90_fliplr_rot_neg20.jpg,11
/content/content/combined_faces_train_augmented/22_354_rot_pos40.jpg,22
/content/content/combined_faces_train_augmented/2_905_fliplr.jpg,2
/content/content/combined_faces_train_augmented/8_312.jpg,8
/content/content/combined_faces_train_augmented/91_1_fliplr_rot_pos20.jpg,91
/content/content/combined_faces_train_augmented/15_147_fliplr_rot_pos20.jpg,15
/content/content/combined_faces_train_augmented/67_74_fliplr_rot_neg20.jpg,67
/content/content/combined_faces_train_augmented/24_163_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/29_216_fliplr_rot_neg40.jpg,29
/content/content/combined_faces_train_augmented/37_220_rot_pos20.jpg,37
/content/content/combined_faces_train_augmented/38_260_fliplr_rot_neg40.jpg,38
/content/content/combined_faces_train_augmented/65_197_fliplr_rot_pos40.jpg,65
/content/content/combined_faces_train_augmented/66_8_fliplr.jpg,66
/content/content/combined_faces_train_augmented/63_6_rot_pos40.jpg,63
/content/content/combined_faces_train_augmented/61_190_fliplr_rot_neg40.jpg,61
/content/content/combined_faces_train_augmented/12_111_fliplr.jpg,12
/content/content/combined_faces_train_augmented/75_189_rot_pos20.jpg,75
/content/content/combined_faces_train_augmented/41_176_fliplr_rot_neg40.jpg,41
/content/content/combined_faces_train_augmented/58_280_rot_neg40.jpg,58
/content/content/combined_faces_train_augmented/50_192_rot_neg40.jpg,50
/content/content/combined_faces_train_augmented/32_636_fliplr_rot_neg40.jpg,32
/content/content/combined_faces_train_augmented/1_1937_fliplr_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/26_1115_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/1_962_fliplr_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/7_109_fliplr_rot_pos20.jpg,7
/content/content/combined_faces_train_augmented/26_1550_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/49_14_rot_pos20.jpg,49
/content/content/combined_faces_train_augmented/16_94_rot_pos40.jpg,16
/content/content/combined_faces_train_augmented/30_495_fliplr_rot_neg20.jpg,30
/content/content/combined_faces_train_augmented/90_17.jpg,90
/content/content/combined_faces_train_augmented/54_425_rot_pos40.jpg,54
/content/content/combined_faces_train_augmented/55_225_rot_neg40.jpg,55
/content/content/combined_faces_train_augmented/80_83_rot_neg40.jpg,80
/content/content/combined_faces_train_augmented/40_244_rot_neg40.jpg,40
/content/content/combined_faces_train_augmented/64_30_fliplr_rot_neg20.jpg,64
/content/content/combined_faces_train_augmented/54_244_fliplr_rot_pos20.jpg,54
/content/content/combined_faces_train_augmented/57_119_fliplr_rot_neg20.jpg,57
/content/content/combined_faces_train_augmented/66_50_rot_neg20.jpg,66
/content/content/combined_faces_train_augmented/60_102_rot_pos40.jpg,60
/content/content/combined_faces_train_augmented/24_1047_fliplr_rot_neg20.jpg,24
/content/content/combined_faces_train_augmented/26_1388_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/31_137_fliplr_rot_pos20.jpg,31
/content/content/combined_faces_train_augmented/7_169_fliplr.jpg,7
/content/content/combined_faces_train_augmented/24_854_fliplr_rot_neg20.jpg,24
/content/content/combined_faces_train_augmented/53_75_rot_pos20.jpg,53
/content/content/combined_faces_train_augmented/26_756_fliplr_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/24_574_fliplr_rot_neg20.jpg,24
/content/content/combined_faces_train_augmented/16_274_rot_pos40.jpg,16
/content/content/combined_faces_train_augmented/21_187_rot_pos20.jpg,21
/content/content/combined_faces_train_augmented/32_802_fliplr.jpg,32
/content/content/combined_faces_train_augmented/24_518_rot_neg20.jpg,24
/content/content/combined_faces_train_augmented/63_128_fliplr_rot_pos20.jpg,63
/content/content/combined_faces_train_augmented/59_135_rot_neg20.jpg,59
/content/content/combined_faces_train_augmented/26_662_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/4_125_rot_pos40.jpg,4
/content/content/combined_faces_train_augmented/3_181_rot_neg20.jpg,3
/content/content/combined_faces_train_augmented/1_570_fliplr.jpg,1
/content/content/combined_faces_train_augmented/9_142_rot_neg40.jpg,9
/content/content/combined_faces_train_augmented/52_306_rot_pos40.jpg,52
/content/content/combined_faces_train_augmented/62_50_rot_pos20.jpg,62
/content/content/combined_faces_train_augmented/63_106_fliplr_rot_neg40.jpg,63
/content/content/combined_faces_train_augmented/49_169_rot_neg20.jpg,49
/content/content/combined_faces_train_augmented/2_903_fliplr.jpg,2
/content/content/combined_faces_train_augmented/26_1619_fliplr_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/35_953_fliplr_rot_pos20.jpg,35
/content/content/combined_faces_train_augmented/85_152_fliplr_rot_pos20.jpg,85
/content/content/combined_faces_train_augmented/29_612_rot_neg20.jpg,29
/content/content/combined_faces_train_augmented/53_194_rot_pos40.jpg,53
/content/content/combined_faces_train_augmented/85_218_rot_pos40.jpg,85
/content/content/combined_faces_train_augmented/66_104_fliplr_rot_neg40.jpg,66
/content/content/combined_faces_train_augmented/28_733_rot_neg20.jpg,28
/content/content/combined_faces_train_augmented/24_122_rot_neg20.jpg,24
/content/content/combined_faces_train_augmented/26_2402_fliplr.jpg,26
/content/content/combined_faces_train_augmented/12_219_fliplr.jpg,12
/content/content/combined_faces_train_augmented/28_903_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/4_55_fliplr_rot_pos40.jpg,4
/content/content/combined_faces_train_augmented/6_102_fliplr_rot_pos40.jpg,6
/content/content/combined_faces_train_augmented/1_1637_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/16_310_fliplr.jpg,16
/content/content/combined_faces_train_augmented/58_17_fliplr_rot_pos20.jpg,58
/content/content/combined_faces_train_augmented/9_163_fliplr_rot_neg40.jpg,9
/content/content/combined_faces_train_augmented/3_208_rot_pos40.jpg,3
/content/content/combined_faces_train_augmented/21_12_fliplr_rot_neg20.jpg,21
/content/content/combined_faces_train_augmented/46_165_fliplr_rot_pos40.jpg,46
/content/content/combined_faces_train_augmented/40_248_fliplr_rot_neg40.jpg,40
/content/content/combined_faces_train_augmented/41_89_rot_neg40.jpg,41
/content/content/combined_faces_train_augmented/85_208_rot_neg20.jpg,85
/content/content/combined_faces_train_augmented/26_1141_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/38_94_rot_neg40.jpg,38
/content/content/combined_faces_train_augmented/1_2002_fliplr_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/26_968_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/11_100_fliplr_rot_pos20.jpg,11
/content/content/combined_faces_train_augmented/66_113_rot_pos20.jpg,66
/content/content/combined_faces_train_augmented/24_32_fliplr_rot_pos40.jpg,24
/content/content/combined_faces_train_augmented/26_739_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/20_168_fliplr_rot_neg40.jpg,20
/content/content/combined_faces_train_augmented/30_706_fliplr_rot_pos20.jpg,30
/content/content/combined_faces_train_augmented/25_432_rot_neg40.jpg,25
/content/content/combined_faces_train_augmented/8_315_fliplr.jpg,8
/content/content/combined_faces_train_augmented/78_95_rot_neg40.jpg,78
/content/content/combined_faces_train_augmented/45_430.jpg,45
/content/content/combined_faces_train_augmented/72_121_fliplr_rot_neg40.jpg,72
/content/content/combined_faces_train_augmented/32_340_rot_neg40.jpg,32
/content/content/combined_faces_train_augmented/60_31_fliplr.jpg,60
/content/content/combined_faces_train_augmented/40_387_fliplr_rot_pos40.jpg,40
/content/content/combined_faces_train_augmented/1_1555_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/68_84_fliplr_rot_pos20.jpg,68
/content/content/combined_faces_train_augmented/36_69_fliplr_rot_neg40.jpg,36
/content/content/combined_faces_train_augmented/49_43_fliplr_rot_pos20.jpg,49
/content/content/combined_faces_train_augmented/51_127_fliplr_rot_pos20.jpg,51
/content/content/combined_faces_train_augmented/90_79_fliplr_rot_pos20.jpg,90
/content/content/combined_faces_train_augmented/26_454_fliplr.jpg,26
/content/content/combined_faces_train_augmented/66_121_rot_neg40.jpg,66
/content/content/combined_faces_train_augmented/67_107_rot_neg20.jpg,67
/content/content/combined_faces_train_augmented/34_61_rot_neg40.jpg,34
/content/content/combined_faces_train_augmented/30_150_fliplr_rot_neg20.jpg,30
/content/content/combined_faces_train_augmented/26_893_fliplr_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/20_370_rot_pos40.jpg,20
/content/content/combined_faces_train_augmented/55_279.jpg,55
/content/content/combined_faces_train_augmented/30_551_fliplr_rot_pos20.jpg,30
/content/content/combined_faces_train_augmented/26_2071_fliplr_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/23_428.jpg,23
/content/content/combined_faces_train_augmented/26_2290_fliplr.jpg,26
/content/content/combined_faces_train_augmented/26_1571.jpg,26
/content/content/combined_faces_train_augmented/23_408_fliplr_rot_neg40.jpg,23
/content/content/combined_faces_train_augmented/12_178.jpg,12
/content/content/combined_faces_train_augmented/85_236_rot_neg40.jpg,85
/content/content/combined_faces_train_augmented/70_122_rot_neg20.jpg,70
/content/content/combined_faces_train_augmented/39_110_fliplr.jpg,39
/content/content/combined_faces_train_augmented/1_2106_fliplr_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/13_154_fliplr.jpg,13
/content/content/combined_faces_train_augmented/65_83.jpg,65
/content/content/combined_faces_train_augmented/24_123.jpg,24
/content/content/combined_faces_train_augmented/3_124_rot_neg20.jpg,3
/content/content/combined_faces_train_augmented/38_136_fliplr.jpg,38
/content/content/combined_faces_train_augmented/42_57_fliplr_rot_neg20.jpg,42
/content/content/combined_faces_train_augmented/60_93_rot_pos20.jpg,60
/content/content/combined_faces_train_augmented/2_846_fliplr_rot_neg40.jpg,2
/content/content/combined_faces_train_augmented/28_130.jpg,28
/content/content/combined_faces_train_augmented/8_446_fliplr_rot_neg40.jpg,8
/content/content/combined_faces_train_augmented/23_500_fliplr_rot_neg20.jpg,23
/content/content/combined_faces_train_augmented/27_110_fliplr_rot_pos40.jpg,27
/content/content/combined_faces_train_augmented/14_202_fliplr_rot_neg40.jpg,14
/content/content/combined_faces_train_augmented/8_257_rot_pos40.jpg,8
/content/content/combined_faces_train_augmented/8_112_fliplr.jpg,8
/content/content/combined_faces_train_augmented/1_1986_fliplr_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/26_1221_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/16_295_rot_neg40.jpg,16
/content/content/combined_faces_train_augmented/29_439_fliplr.jpg,29
/content/content/combined_faces_train_augmented/1_1432_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/29_351_fliplr_rot_pos20.jpg,29
/content/content/combined_faces_train_augmented/40_470_rot_pos20.jpg,40
/content/content/combined_faces_train_augmented/26_1513_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/35_800.jpg,35
/content/content/combined_faces_train_augmented/26_495_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/40_377.jpg,40
/content/content/combined_faces_train_augmented/85_11_rot_pos20.jpg,85
/content/content/combined_faces_train_augmented/27_550_fliplr_rot_pos40.jpg,27
/content/content/combined_faces_train_augmented/26_1188_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/1_1228_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/55_213_fliplr_rot_pos40.jpg,55
/content/content/combined_faces_train_augmented/1_2051_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/32_573_rot_neg20.jpg,32
/content/content/combined_faces_train_augmented/28_869_rot_pos20.jpg,28
/content/content/combined_faces_train_augmented/2_183_rot_neg40.jpg,2
/content/content/combined_faces_train_augmented/29_469_fliplr.jpg,29
/content/content/combined_faces_train_augmented/51_142_rot_neg40.jpg,51
/content/content/combined_faces_train_augmented/26_2208_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/39_351.jpg,39
/content/content/combined_faces_train_augmented/36_356_fliplr_rot_neg40.jpg,36
/content/content/combined_faces_train_augmented/15_130_rot_pos40.jpg,15
/content/content/combined_faces_train_augmented/40_506_rot_neg40.jpg,40
/content/content/combined_faces_train_augmented/52_324_rot_neg20.jpg,52
/content/content/combined_faces_train_augmented/1_2117_fliplr.jpg,1
/content/content/combined_faces_train_augmented/29_405_rot_pos20.jpg,29
/content/content/combined_faces_train_augmented/16_104_fliplr_rot_neg20.jpg,16
/content/content/combined_faces_train_augmented/27_713_rot_neg40.jpg,27
/content/content/combined_faces_train_augmented/24_233_rot_neg40.jpg,24
/content/content/combined_faces_train_augmented/5_56_fliplr_rot_neg40.jpg,5
/content/content/combined_faces_train_augmented/6_104_fliplr_rot_pos20.jpg,6
/content/content/combined_faces_train_augmented/29_458.jpg,29
/content/content/combined_faces_train_augmented/2_722_fliplr.jpg,2
/content/content/combined_faces_train_augmented/66_103_rot_neg20.jpg,66
/content/content/combined_faces_train_augmented/63_118_fliplr_rot_neg40.jpg,63
/content/content/combined_faces_train_augmented/61_100_rot_neg40.jpg,61
/content/content/combined_faces_train_augmented/15_52_fliplr.jpg,15
/content/content/combined_faces_train_augmented/46_186_rot_pos20.jpg,46
/content/content/combined_faces_train_augmented/40_53_rot_pos20.jpg,40
/content/content/combined_faces_train_augmented/28_665.jpg,28
/content/content/combined_faces_train_augmented/9_89_fliplr_rot_neg40.jpg,9
/content/content/combined_faces_train_augmented/35_15_fliplr_rot_neg40.jpg,35
/content/content/combined_faces_train_augmented/44_109.jpg,44
/content/content/combined_faces_train_augmented/53_109_fliplr.jpg,53
/content/content/combined_faces_train_augmented/33_38_rot_pos20.jpg,33
/content/content/combined_faces_train_augmented/10_255_fliplr_rot_neg20.jpg,10
/content/content/combined_faces_train_augmented/23_207_rot_neg40.jpg,23
/content/content/combined_faces_train_augmented/56_222_rot_neg20.jpg,56
/content/content/combined_faces_train_augmented/35_147_fliplr_rot_neg20.jpg,35
/content/content/combined_faces_train_augmented/26_1790_fliplr_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/40_589_fliplr_rot_pos40.jpg,40
/content/content/combined_faces_train_augmented/64_79_rot_pos20.jpg,64
/content/content/combined_faces_train_augmented/27_356_fliplr_rot_neg40.jpg,27
/content/content/combined_faces_train_augmented/26_761_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/16_216.jpg,16
/content/content/combined_faces_train_augmented/2_269_fliplr_rot_neg20.jpg,2
/content/content/combined_faces_train_augmented/1_1939_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/6_33_fliplr_rot_neg20.jpg,6
/content/content/combined_faces_train_augmented/6_136_fliplr_rot_neg20.jpg,6
/content/content/combined_faces_train_augmented/43_207_rot_pos40.jpg,43
/content/content/combined_faces_train_augmented/47_22.jpg,47
/content/content/combined_faces_train_augmented/21_47_rot_pos40.jpg,21
/content/content/combined_faces_train_augmented/1_485_fliplr_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/12_48_rot_pos20.jpg,12
/content/content/combined_faces_train_augmented/25_267.jpg,25
/content/content/combined_faces_train_augmented/22_38_fliplr.jpg,22
/content/content/combined_faces_train_augmented/34_181.jpg,34
/content/content/combined_faces_train_augmented/14_25_fliplr_rot_neg40.jpg,14
/content/content/combined_faces_train_augmented/5_178_fliplr_rot_neg20.jpg,5
/content/content/combined_faces_train_augmented/35_174_rot_neg40.jpg,35
/content/content/combined_faces_train_augmented/36_408_rot_neg20.jpg,36
/content/content/combined_faces_train_augmented/26_1496_fliplr_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/2_410_rot_pos20.jpg,2
/content/content/combined_faces_train_augmented/30_810.jpg,30
/content/content/combined_faces_train_augmented/5_198_fliplr_rot_neg20.jpg,5
/content/content/combined_faces_train_augmented/1_1937_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/25_166_rot_neg20.jpg,25
/content/content/combined_faces_train_augmented/34_162_fliplr_rot_neg20.jpg,34
/content/content/combined_faces_train_augmented/6_166_rot_neg40.jpg,6
/content/content/combined_faces_train_augmented/1_1441_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/54_152_rot_pos40.jpg,54
/content/content/combined_faces_train_augmented/26_2436_fliplr_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/32_706_rot_pos40.jpg,32
/content/content/combined_faces_train_augmented/65_177_fliplr_rot_neg20.jpg,65
/content/content/combined_faces_train_augmented/85_90_rot_neg40.jpg,85
/content/content/combined_faces_train_augmented/30_245_fliplr.jpg,30
/content/content/combined_faces_train_augmented/18_239_rot_neg40.jpg,18
/content/content/combined_faces_train_augmented/27_722_rot_pos20.jpg,27
/content/content/combined_faces_train_augmented/2_467_rot_neg20.jpg,2
/content/content/combined_faces_train_augmented/53_339_rot_neg20.jpg,53
/content/content/combined_faces_train_augmented/35_882_fliplr_rot_pos20.jpg,35
/content/content/combined_faces_train_augmented/26_1305_fliplr_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/54_157_rot_pos20.jpg,54
/content/content/combined_faces_train_augmented/28_588_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/25_776_fliplr_rot_neg20.jpg,25
/content/content/combined_faces_train_augmented/40_530_rot_pos20.jpg,40
/content/content/combined_faces_train_augmented/1_899_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/28_858_fliplr_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/21_388_rot_neg40.jpg,21
/content/content/combined_faces_train_augmented/30_175_rot_neg40.jpg,30
/content/content/combined_faces_train_augmented/22_314_rot_pos20.jpg,22
/content/content/combined_faces_train_augmented/32_110_fliplr_rot_pos40.jpg,32
/content/content/combined_faces_train_augmented/25_770_rot_pos20.jpg,25
/content/content/combined_faces_train_augmented/32_432_fliplr_rot_neg40.jpg,32
/content/content/combined_faces_train_augmented/22_12.jpg,22
/content/content/combined_faces_train_augmented/16_239_rot_neg20.jpg,16
/content/content/combined_faces_train_augmented/63_4_fliplr.jpg,63
/content/content/combined_faces_train_augmented/35_148_fliplr_rot_pos20.jpg,35
/content/content/combined_faces_train_augmented/39_148_fliplr.jpg,39
/content/content/combined_faces_train_augmented/60_417_fliplr_rot_neg20.jpg,60
/content/content/combined_faces_train_augmented/75_56_fliplr.jpg,75
/content/content/combined_faces_train_augmented/75_235_fliplr_rot_pos20.jpg,75
/content/content/combined_faces_train_augmented/15_131_rot_neg20.jpg,15
/content/content/combined_faces_train_augmented/28_36_rot_neg20.jpg,28
/content/content/combined_faces_train_augmented/8_296.jpg,8
/content/content/combined_faces_train_augmented/29_459_rot_neg40.jpg,29
/content/content/combined_faces_train_augmented/92_2.jpg,92
/content/content/combined_faces_train_augmented/8_230_rot_neg20.jpg,8
/content/content/combined_faces_train_augmented/58_16_rot_pos20.jpg,58
/content/content/combined_faces_train_augmented/19_113_rot_pos40.jpg,19
/content/content/combined_faces_train_augmented/59_81_fliplr_rot_pos20.jpg,59
/content/content/combined_faces_train_augmented/16_59_fliplr_rot_neg40.jpg,16
/content/content/combined_faces_train_augmented/8_318_fliplr_rot_neg40.jpg,8
/content/content/combined_faces_train_augmented/26_412_fliplr_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/32_472.jpg,32
/content/content/combined_faces_train_augmented/53_188_fliplr_rot_pos40.jpg,53
/content/content/combined_faces_train_augmented/26_906_fliplr.jpg,26
/content/content/combined_faces_train_augmented/55_53_fliplr.jpg,55
/content/content/combined_faces_train_augmented/60_103_fliplr_rot_neg20.jpg,60
/content/content/combined_faces_train_augmented/33_41_rot_pos40.jpg,33
/content/content/combined_faces_train_augmented/22_215_fliplr_rot_pos40.jpg,22
/content/content/combined_faces_train_augmented/16_342_rot_neg20.jpg,16
/content/content/combined_faces_train_augmented/35_445_rot_pos20.jpg,35
/content/content/combined_faces_train_augmented/2_498_rot_neg20.jpg,2
/content/content/combined_faces_train_augmented/56_347_fliplr.jpg,56
/content/content/combined_faces_train_augmented/8_132_rot_neg40.jpg,8
/content/content/combined_faces_train_augmented/35_642_rot_pos20.jpg,35
/content/content/combined_faces_train_augmented/55_128_rot_pos20.jpg,55
/content/content/combined_faces_train_augmented/65_271_rot_neg20.jpg,65
/content/content/combined_faces_train_augmented/41_177_rot_neg40.jpg,41
/content/content/combined_faces_train_augmented/35_606_fliplr_rot_neg20.jpg,35
/content/content/combined_faces_train_augmented/27_248_rot_pos20.jpg,27
/content/content/combined_faces_train_augmented/1_479_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/36_61_rot_pos20.jpg,36
/content/content/combined_faces_train_augmented/28_560_fliplr_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/66_66_fliplr.jpg,66
/content/content/combined_faces_train_augmented/32_299_rot_pos20.jpg,32
/content/content/combined_faces_train_augmented/32_588_fliplr_rot_neg20.jpg,32
/content/content/combined_faces_train_augmented/34_447_rot_pos20.jpg,34
/content/content/combined_faces_train_augmented/1_2228_fliplr_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/56_50_rot_neg40.jpg,56
/content/content/combined_faces_train_augmented/1_1874_fliplr.jpg,1
/content/content/combined_faces_train_augmented/32_566.jpg,32
/content/content/combined_faces_train_augmented/2_111_rot_pos20.jpg,2
/content/content/combined_faces_train_augmented/45_172_rot_pos20.jpg,45
/content/content/combined_faces_train_augmented/26_2216_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/18_104_fliplr_rot_pos20.jpg,18
/content/content/combined_faces_train_augmented/66_5_rot_pos20.jpg,66
/content/content/combined_faces_train_augmented/22_453_rot_pos20.jpg,22
/content/content/combined_faces_train_augmented/54_366_fliplr_rot_pos20.jpg,54
/content/content/combined_faces_train_augmented/22_387_rot_neg20.jpg,22
/content/content/combined_faces_train_augmented/55_248_rot_neg40.jpg,55
/content/content/combined_faces_train_augmented/4_85_rot_pos20.jpg,4
/content/content/combined_faces_train_augmented/4_89_fliplr_rot_pos20.jpg,4
/content/content/combined_faces_train_augmented/11_74_fliplr_rot_pos20.jpg,11
/content/content/combined_faces_train_augmented/26_874_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/28_149_rot_neg20.jpg,28
/content/content/combined_faces_train_augmented/40_380_fliplr_rot_pos20.jpg,40
/content/content/combined_faces_train_augmented/10_287_fliplr_rot_neg20.jpg,10
/content/content/combined_faces_train_augmented/26_459_fliplr_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/25_271_rot_neg40.jpg,25
/content/content/combined_faces_train_augmented/73_68_rot_neg40.jpg,73
/content/content/combined_faces_train_augmented/5_100_rot_neg40.jpg,5
/content/content/combined_faces_train_augmented/14_199_fliplr_rot_pos20.jpg,14
/content/content/combined_faces_train_augmented/31_281_fliplr_rot_pos20.jpg,31
/content/content/combined_faces_train_augmented/24_730_fliplr_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/36_261.jpg,36
/content/content/combined_faces_train_augmented/34_209_fliplr_rot_neg40.jpg,34
/content/content/combined_faces_train_augmented/33_31_rot_neg20.jpg,33
/content/content/combined_faces_train_augmented/47_171_fliplr.jpg,47
/content/content/combined_faces_train_augmented/25_349_fliplr_rot_pos40.jpg,25
/content/content/combined_faces_train_augmented/60_352_fliplr.jpg,60
/content/content/combined_faces_train_augmented/1_394_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/35_902_rot_neg20.jpg,35
/content/content/combined_faces_train_augmented/29_615_fliplr_rot_pos20.jpg,29
/content/content/combined_faces_train_augmented/30_441.jpg,30
/content/content/combined_faces_train_augmented/27_522_fliplr.jpg,27
/content/content/combined_faces_train_augmented/49_176_rot_neg20.jpg,49
/content/content/combined_faces_train_augmented/32_351_fliplr_rot_neg20.jpg,32
/content/content/combined_faces_train_augmented/62_177_fliplr_rot_pos20.jpg,62
/content/content/combined_faces_train_augmented/8_447_rot_neg40.jpg,8
/content/content/combined_faces_train_augmented/22_497.jpg,22
